grower_label,site_key,location_id,location_name,iso_year,iso_week,week_start,risk_score,risk_score_raw,clim_score,risk_vs_clim,risk_band,count_dinophysis,y_dinophysis,y_dinophysis_nowcast,dsp_closure_risk,sst,ssta,status,role,split,latitude,longitude
Killary Middle,killary_middle,172,Killary Harbour Middle,2003,47,2003-11-17,0.0005931198102016608,0.004489696190221222,0.008944543828264758,-0.008351424018063098,Lower,0.0,0,0,0.0703125,12.48,0.8498484848484846,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2003,50,2003-12-08,0.0005931198102016608,0.0027623416170259943,0.001937984496124031,-0.0013448646859223702,Lower,0.0,0,0,0.052845528455284556,11.66,1.148631178707225,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,4,2004-01-19,0.0,0.00046693183822749844,0.0,0.0,Lower,0.0,0,0,0.052845528455284556,9.36,0.3149818181818169,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,5,2004-01-26,0.0,0.00046838663432949355,0.0,0.0,Lower,0.0,0,0,0.052845528455284556,9.25,0.37594890510948886,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,10,2004-03-01,0.0,0.0003678460410576591,0.0,0.0,Lower,0.0,0,0,0.03162055335968379,9.03,0.34276363636363705,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,11,2004-03-08,0.0,0.0013166757921850708,0.00625,-0.00625,Lower,0.0,0,0,0.03162055335968379,9.21,0.5051272727272735,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,18,2004-04-26,0.048458149779735685,0.1098743032500613,0.0713128038897893,-0.02285465411005362,Lower,0.0,0,0,0.0703125,10.7,-0.14174545454545573,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,19,2004-05-03,0.048458149779735685,0.12099941292261765,0.12423312883435583,-0.07577497905462015,Lower,0.0,0,0,0.0703125,10.69,-0.5338181818181837,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,22,2004-05-24,0.1491442542787286,0.4550863687257635,0.23323170731707318,-0.08408745303834458,Moderate,40.0,0,0,0.0703125,13.3,0.4242909090909084,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,23,2004-05-31,0.38565022421524664,0.7038581823959978,0.29337539432176657,0.09227482989348007,Higher,0.0,0,1,0.052845528455284556,13.21,-0.24448905109488805,active,nmp_core,train,53.60389,-9.80278
Killary Inner,killary_inner,171,Killary Harbour Inner,2004,25,2004-06-14,0.26905829596412556,0.6196117577399596,0.33948863636363635,-0.0704303403995108,Higher,80.0,0,0,0.16960651289009496,15.12,1.1164963503649634,active,nmp_core,train,53.6,-9.75528
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,25,2004-06-14,0.38565022421524664,0.6909981407806316,0.33948863636363635,0.046161587851610286,Higher,120.0,1,1,0.25308641975308643,15.12,1.1164963503649634,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2004,25,2004-06-14,0.38565022421524664,0.7212436255022617,0.33948863636363635,0.046161587851610286,Higher,40.0,0,0,0.2665274878218511,15.12,1.1164963503649634,active,nmp_core,train,53.61472,-9.83306
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,26,2004-06-21,0.1491442542787286,0.49123619978650973,0.36123348017621143,-0.21208922589748283,Moderate,0.0,0,0,0.0703125,13.45,-0.8466545454545464,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,27,2004-06-28,0.15217391304347827,0.5358340464109987,0.36623748211731044,-0.21406356907383217,Higher,0.0,0,0,0.0703125,14.03,-0.56570909090909,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,28,2004-07-05,0.16129032258064516,0.5393564498511709,0.33476394849785407,-0.1734736259172089,Higher,0.0,0,0,0.25308641975308643,14.43,-0.6566545454545452,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,29,2004-07-12,0.1016260162601626,0.40723916962230633,0.32905982905982906,-0.22743381279966646,Moderate,0.0,0,0,0.1423948220064725,14.36,-1.1065693430656953,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,30,2004-07-19,0.26905829596412556,0.626146048353366,0.3357348703170029,-0.06667657435287733,Higher,40.0,0,0,0.2665274878218511,14.98,-0.6971999999999987,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,31,2004-07-26,0.0673758865248227,0.26504565394989843,0.29878048780487804,-0.23140460128005536,Lower,0.0,0,0,0.2665274878218511,15.89,0.18134545454545403,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,32,2004-08-02,0.0673758865248227,0.20385120483879654,0.24818577648766327,-0.1808098899628406,Lower,0.0,0,0,0.25308641975308643,15.77,-0.05207272727272638,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,34,2004-08-16,0.1016260162601626,0.40604144794325125,0.218707015130674,-0.1170809988705114,Moderate,0.0,0,0,0.2665274878218511,15.7,-0.06113636363636665,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2004,34,2004-08-16,0.1491442542787286,0.524457163130779,0.218707015130674,-0.0695627608519454,Moderate,960.0,1,1,0.5508474576271186,15.7,-0.06113636363636665,active,nmp_core,train,53.61472,-9.83306
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,35,2004-08-23,0.1491442542787286,0.5030779923952782,0.21385542168674698,-0.06471116740801838,Moderate,0.0,0,0,0.2665274878218511,15.53,-0.09678030303030383,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2004,35,2004-08-23,0.25,0.6088207099505141,0.21385542168674698,0.03614457831325302,Higher,7800.0,1,1,0.6908212560386473,15.53,-0.09678030303030383,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2004,36,2004-08-30,0.15217391304347827,0.5278011747833442,0.18581560283687942,-0.03364168979340115,Higher,200.0,1,1,0.4405797101449275,14.48,-1.0804562737642591,active,nmp_core,train,53.61472,-9.83306
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,37,2004-09-06,0.022222222222222223,0.07532964088135881,0.1465149359886202,-0.12429271376639797,Lower,0.0,0,0,0.2665274878218511,15.28,-0.06943181818181898,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2004,37,2004-09-06,0.028037383177570093,0.09332629931586706,0.1465149359886202,-0.1184775528110501,Lower,0.0,0,0,0.5508474576271186,15.28,-0.06943181818181898,active,nmp_core,train,53.61472,-9.83306
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,38,2004-09-13,0.022222222222222223,0.03718852560410376,0.1334355828220859,-0.11121336059986367,Lower,0.0,0,0,0.25308641975308643,14.46,-0.5434469696969675,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,39,2004-09-20,0.021953273468931174,0.03107787933443761,0.12111801242236025,-0.09916473895342909,Lower,0.0,0,0,0.16960651289009496,12.45,-2.1601893939393957,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,40,2004-09-27,0.020761245674740483,0.025084171183259216,0.0975609756097561,-0.07679972993501562,Lower,0.0,0,0,0.0703125,14.12,-0.1448863636363651,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,42,2004-10-11,0.005050505050505051,0.013096704448364409,0.04186046511627907,-0.03680996006577402,Lower,0.0,0,0,0.0703125,12.92,-0.7682129277566538,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,43,2004-10-18,0.0005931198102016608,0.003926565800829863,0.012110726643598616,-0.011517606833396955,Lower,0.0,0,0,0.09352517985611511,12.41,-0.9757954545454535,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2004,44,2004-10-25,0.0005931198102016608,0.003047379600941104,0.005291005291005291,-0.00469788548080363,Lower,0.0,0,0,0.09352517985611511,12.29,-0.7014772727272742,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,10,2005-03-07,0.0,0.0003678460410576591,0.0,0.0,Lower,0.0,0,0,,8.93,0.2248727272727269,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,17,2005-04-25,0.022222222222222223,0.035777311412605976,0.03741496598639456,-0.015192743764172335,Lower,0.0,0,0,0.0703125,10.75,0.009890909090909616,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,18,2005-05-02,0.26905829596412556,0.6408693605754315,0.0713128038897893,0.19774549207433625,Higher,0.0,0,1,0.0703125,11.09,-0.030981818181818,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,19,2005-05-09,0.15217391304347827,0.5342254325079046,0.12423312883435583,0.027940784209122438,Higher,0.0,0,1,,11.38,-0.14567272727272673,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,20,2005-05-16,0.1491442542787286,0.519576757033171,0.1562043795620438,-0.007060125283315205,Moderate,160.0,1,1,0.03162055335968379,11.91,0.02407272727272769,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,21,2005-05-23,0.15217391304347827,0.5351901440111404,0.2021604938271605,-0.04998658078368223,Higher,40.0,0,0,0.052845528455284556,13.11,0.4633818181818192,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,22,2005-05-30,0.1016260162601626,0.346008748538425,0.23323170731707318,-0.13160569105691058,Moderate,40.0,0,0,0.0703125,12.82,-0.5,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,24,2005-06-13,0.38565022421524664,0.7154714235433624,0.34532374100719426,0.04032648320805238,Higher,40.0,0,1,0.1423948220064725,13.94,0.03288321167883268,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,25,2005-06-20,0.38565022421524664,0.7210576331295128,0.33948863636363635,0.046161587851610286,Higher,480.0,1,1,0.2665274878218511,14.68,0.4706569343065681,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,26,2005-06-27,0.38565022421524664,0.6852602112958511,0.36123348017621143,0.02441674403903521,Higher,160.0,1,1,0.4405797101449275,14.61,0.12178181818181955,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,27,2005-07-04,0.38565022421524664,0.7124137583777946,0.36623748211731044,0.019412742097936198,Higher,120.0,1,1,0.2665274878218511,15.23,0.28749090909090746,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,28,2005-07-11,0.1491442542787286,0.5038958620797965,0.33476394849785407,-0.18561969421912547,Moderate,80.0,0,0,0.2665274878218511,15.27,-0.12693430656934446,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,29,2005-07-18,0.1491442542787286,0.4398324505062459,0.32905982905982906,-0.17991557478110046,Moderate,40.0,0,0,0.2665274878218511,15.48,-0.15476363636363466,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,30,2005-07-25,0.1491442542787286,0.5202063108406355,0.3357348703170029,-0.1865906160382743,Moderate,0.0,0,0,0.2665274878218511,15.21,-0.5148363636363626,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,31,2005-08-01,0.1016260162601626,0.4192654078026727,0.29878048780487804,-0.19715447154471544,Moderate,0.0,0,0,0.2665274878218511,15.81,0.031090909090909946,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,32,2005-08-08,0.1016260162601626,0.40866337958883464,0.24818577648766327,-0.14655976022750067,Moderate,0.0,0,1,0.2665274878218511,15.76,-0.16257352941176606,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,33,2005-08-15,0.1491442542787286,0.4248961406952373,0.2474964234620887,-0.0983521691833601,Moderate,0.0,0,1,0.2665274878218511,15.87,0.05554716981131946,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,34,2005-08-22,0.1016260162601626,0.37606571770295977,0.218707015130674,-0.1170809988705114,Moderate,160.0,1,1,0.2665274878218511,15.53,-0.12723484848485,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,35,2005-08-29,0.09090909090909091,0.28582028618598615,0.21385542168674698,-0.12294633077765607,Moderate,0.0,0,0,0.2665274878218511,17.07,1.4898098859315585,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,36,2005-09-05,0.0673758865248227,0.26025682472520656,0.18581560283687942,-0.11843971631205673,Lower,0.0,0,0,0.2665274878218511,15.15,-0.28539923954372526,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,37,2005-09-12,0.020761245674740483,0.023183101307111025,0.1465149359886202,-0.12575369031387973,Lower,0.0,0,0,0.2665274878218511,16.23,1.1217424242424272,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,40,2005-10-03,0.005050505050505051,0.019037468170490082,0.0975609756097561,-0.09251047055925105,Lower,0.0,0,0,0.09352517985611511,14.22,0.16950757575757613,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2005,50,2005-12-12,0.0,0.0008337116115508549,0.001937984496124031,-0.001937984496124031,Lower,0.0,0,0,0.052845528455284556,10.43,0.11383141762452276,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,1,2006-01-02,0.0,0.000914750567136685,0.0,0.0,Lower,0.0,0,0,0.03162055335968379,10.62,1.0831999999999997,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,12,2006-03-20,0.0005931198102016608,0.0018543614547628952,0.008032128514056224,-0.007439008703854564,Lower,0.0,0,0,0.052845528455284556,7.83,-1.1254379562043795,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,15,2006-04-10,0.0005931198102016608,0.0042362477225206556,0.01896551724137931,-0.018372397431177648,Lower,0.0,0,0,0.03162055335968379,9.29,-0.5515272727272738,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,19,2006-05-08,0.0673758865248227,0.2687051855408417,0.12423312883435583,-0.05685724230953314,Lower,0.0,0,0,0.0703125,11.52,0.04803636363636343,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,23,2006-06-05,0.1491442542787286,0.46514010001831146,0.29337539432176657,-0.14423114004303797,Moderate,0.0,0,0,0.0703125,14.43,0.8097080291970791,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,24,2006-06-12,0.38565022421524664,0.7260140056895193,0.34532374100719426,0.04032648320805238,Higher,0.0,0,0,0.16960651289009496,14.8,0.9382846715328466,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,25,2006-06-19,0.36363636363636365,0.6682377562569303,0.33948863636363635,0.024147727272727293,Higher,0.0,0,0,0.16960651289009496,14.39,0.22014598540146046,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,26,2006-06-26,0.19161676646706588,0.5925220740536763,0.36123348017621143,-0.16961671370914555,Higher,0.0,0,0,0.25308641975308643,14.91,0.46174545454545424,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,27,2006-07-03,0.26905829596412556,0.637845369888564,0.36623748211731044,-0.09717918615318488,Higher,0.0,0,0,0.2665274878218511,15.02,0.155418181818181,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,28,2006-07-10,0.1016260162601626,0.34783299605964985,0.33476394849785407,-0.23313793223769147,Moderate,0.0,0,0,0.25308641975308643,16.09,0.741240875912407,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,29,2006-07-17,0.26905829596412556,0.6422144010672632,0.32905982905982906,-0.060001533095703496,Higher,0.0,0,0,0.2665274878218511,17.35,1.737591240875913,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,30,2006-07-24,0.25,0.610919754170655,0.3357348703170029,-0.08573487031700289,Higher,0.0,0,0,0.25308641975308643,15.81,0.0741818181818168,active,nmp_core,train,53.60389,-9.80278
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,31,2006-07-31,0.1491442542787286,0.49427693757315927,0.29878048780487804,-0.14963623352614944,Moderate,0.0,0,0,0.2665274878218511,14.86,-0.8989454545454549,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2006,31,2006-07-31,0.16129032258064516,0.5581320471004203,0.29878048780487804,-0.13749016522423288,Higher,0.0,0,0,0.2665274878218511,14.86,-0.8989454545454549,active,nmp_core,train,53.61472,-9.83306
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,32,2006-08-07,0.1016260162601626,0.3194500384686066,0.24818577648766327,-0.14655976022750067,Moderate,0.0,0,0,0.2665274878218511,14.52,-1.4033333333333324,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2006,32,2006-08-07,0.1016260162601626,0.38613142439049736,0.24818577648766327,-0.14655976022750067,Moderate,0.0,0,0,0.4405797101449275,14.52,-1.4033333333333324,active,nmp_core,train,53.61472,-9.83306
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,33,2006-08-14,0.0673758865248227,0.19391721756557917,0.2474964234620887,-0.18012053693726598,Lower,0.0,0,0,0.2665274878218511,15.5,-0.3345488721804504,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2006,33,2006-08-14,0.0673758865248227,0.2109339113321045,0.2474964234620887,-0.18012053693726598,Lower,0.0,0,0,0.4405797101449275,15.5,-0.3345488721804504,active,nmp_core,train,53.61472,-9.83306
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,34,2006-08-21,0.1016260162601626,0.3159909315311899,0.218707015130674,-0.1170809988705114,Moderate,0.0,0,0,0.16960651289009496,14.37,-1.308371212121214,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2006,34,2006-08-21,0.1016260162601626,0.35296718347529343,0.218707015130674,-0.1170809988705114,Moderate,0.0,0,0,0.2665274878218511,14.37,-1.308371212121214,active,nmp_core,train,53.61472,-9.83306
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,35,2006-08-28,0.0673758865248227,0.13897126764315254,0.21385542168674698,-0.1464795351619243,Lower,0.0,0,0,0.16960651289009496,15.55,-0.03779467680608306,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2006,35,2006-08-28,0.09090909090909091,0.2811690534540938,0.21385542168674698,-0.12294633077765607,Moderate,0.0,0,0,0.4405797101449275,15.55,-0.03779467680608306,active,nmp_core,train,53.61472,-9.83306
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,36,2006-09-04,0.050505050505050504,0.12893925663425893,0.18581560283687942,-0.13531055233182893,Lower,0.0,0,0,0.25308641975308643,15.69,0.2187832699619765,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2006,36,2006-09-04,0.0673758865248227,0.18274802160831705,0.18581560283687942,-0.11843971631205673,Lower,0.0,0,0,0.4405797101449275,15.69,0.2187832699619765,active,nmp_core,train,53.61472,-9.83306
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,37,2006-09-11,0.0673758865248227,0.1359755870515522,0.1465149359886202,-0.0791390494637975,Lower,0.0,0,0,0.1423948220064725,16.18,1.023863636363636,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2006,37,2006-09-11,0.0673758865248227,0.2665501387374045,0.1465149359886202,-0.0791390494637975,Lower,0.0,0,0,0.4405797101449275,16.18,1.023863636363636,active,nmp_core,train,53.61472,-9.83306
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,38,2006-09-18,0.028037383177570093,0.07946744641269311,0.1334355828220859,-0.1053981996445158,Lower,0.0,0,0,0.1423948220064725,15.85,1.086477272727274,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2006,38,2006-09-18,0.028037383177570093,0.08426933638565406,0.1334355828220859,-0.1053981996445158,Lower,0.0,0,0,0.4405797101449275,15.85,1.086477272727274,active,nmp_core,train,53.61472,-9.83306
Killary Middle,killary_middle,172,Killary Harbour Middle,2006,41,2006-10-09,0.028037383177570093,0.0940394694082619,0.0856269113149847,-0.05758952813741461,Lower,0.0,0,0,0.2665274878218511,15.04,1.2276806083650182,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2006,42,2006-10-16,0.020761245674740483,0.02449254860147022,0.04186046511627907,-0.021099219441538586,Lower,0.0,0,0,0.2665274878218511,14.72,1.20726235741445,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2006,44,2006-10-30,0.0005931198102016608,0.002514255938719564,0.005291005291005291,-0.00469788548080363,Lower,0.0,0,0,0.25308641975308643,13.62,0.8838257575757567,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,6,2007-02-05,0.0,0.00036668272346706464,0.0,0.0,Lower,0.0,0,0,0.0703125,8.34,-0.3263272727272728,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,7,2007-02-12,0.0,0.00036668272346706464,0.0,0.0,Lower,0.0,0,0,0.052845528455284556,8.81,0.14225454545454497,active,nmp_core,train,53.61472,-9.83306
Killary Middle,killary_middle,172,Killary Harbour Middle,2007,10,2007-03-05,0.0,0.0003678460410576591,0.0,0.0,Lower,0.0,0,0,0.03162055335968379,8.96,0.2666181818181812,active,nmp_core,train,53.60389,-9.80278
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,11,2007-03-12,0.0005931198102016608,0.0014631045625516886,0.00625,-0.00565688018979834,Lower,0.0,0,0,0.0703125,8.37,-0.37408759124087787,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,12,2007-03-19,0.0005931198102016608,0.002198241821373323,0.008032128514056224,-0.007439008703854564,Lower,0.0,0,0,0.03162055335968379,8.96,0.04474452554744701,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,13,2007-03-26,0.0,0.0007880437806525655,0.0019342359767891683,-0.0019342359767891683,Lower,0.0,0,0,0.052845528455284556,9.34,0.18273722627737143,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,14,2007-04-02,0.005025125628140704,0.009066416912400689,0.010810810810810811,-0.005785685182670108,Lower,0.0,0,0,0.052845528455284556,10.07,0.692400000000001,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,15,2007-04-09,0.005025125628140704,0.008491627690106274,0.01896551724137931,-0.013940391613238606,Lower,0.0,0,0,0.052845528455284556,11.29,1.5181090909090909,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,16,2007-04-16,0.005050505050505051,0.01969666983134601,0.02773246329526917,-0.022681958244764117,Lower,0.0,0,0,0.052845528455284556,11.56,1.2967272727272707,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,17,2007-04-23,0.028037383177570093,0.08823118646431188,0.03741496598639456,-0.009377582808824465,Lower,0.0,0,0,0.052845528455284556,12.07,1.418509090909092,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,19,2007-05-07,0.022222222222222223,0.07474080730752489,0.12423312883435583,-0.1020109066121336,Lower,0.0,0,0,0.052845528455284556,12.46,1.0471636363636385,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,20,2007-05-14,0.029411764705882353,0.10083157412119863,0.1562043795620438,-0.12679261485616145,Lower,0.0,0,0,0.03162055335968379,12.13,0.37981818181818205,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,21,2007-05-21,0.1016260162601626,0.324544311460406,0.2021604938271605,-0.1005344775669979,Moderate,0.0,0,0,0.03162055335968379,12.41,0.038109090909090426,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,22,2007-05-28,0.1491442542787286,0.4350710076640631,0.23323170731707318,-0.08408745303834458,Moderate,0.0,0,0,0.0703125,13.89,0.7392335766423361,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,23,2007-06-04,0.1016260162601626,0.4165049623246807,0.29337539432176657,-0.19174937806160397,Moderate,0.0,0,0,0.25308641975308643,16.36,2.782773722627738,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,24,2007-06-11,0.38565022421524664,0.6967812394033909,0.34532374100719426,0.04032648320805238,Higher,40.0,0,0,0.25308641975308643,15.42,1.5860218978102196,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,25,2007-06-18,0.38565022421524664,0.6925079663233878,0.33948863636363635,0.046161587851610286,Higher,0.0,0,0,0.2665274878218511,13.82,-0.3145255474452533,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,26,2007-06-25,0.1016260162601626,0.4082782196210089,0.36123348017621143,-0.25960746391604883,Moderate,0.0,0,0,0.1423948220064725,14.2,-0.21385454545454685,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,27,2007-07-02,0.1491442542787286,0.43450382379128916,0.36623748211731044,-0.21709322783858184,Moderate,40.0,0,0,0.25308641975308643,14.17,-0.6205090909090902,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,28,2007-07-09,0.26905829596412556,0.6250031060687989,0.33476394849785407,-0.06570565253372851,Higher,40.0,0,0,0.2665274878218511,15.41,0.11324817518248409,active,nmp_core,train,53.61472,-9.83306
Killary Outer,killary_outer,175,Killary Harbour Outer,2007,29,2007-07-16,0.25,0.6101441517245766,0.32905982905982906,-0.07905982905982906,Higher,0.0,0,0,0.4405797101449275,15.41,-0.1713868613138665,active,nmp_core,train,53.61472,-9.83306
