iso_year,iso_week,wdsp,glorad,sun,maxtp,mintp,rain,station_no,station_name
1957,36,15.528571428571428,,,16.071428571428573,11.028571428571428,3.0285714285714285,2375,Belmullet
1957,37,15.12857142857143,,,14.12857142857143,9.128571428571428,2.857142857142857,2375,Belmullet
1957,38,10.371428571428572,,,15.87142857142857,11.12857142857143,6.457142857142857,2375,Belmullet
1957,39,14.357142857142858,,,14.200000000000001,9.5,2.257142857142857,2375,Belmullet
1957,40,10.071428571428571,,,13.914285714285715,9.914285714285715,0.08571428571428572,2375,Belmullet
1957,41,12.657142857142857,,,14.557142857142859,10.842857142857143,2.357142857142857,2375,Belmullet
1957,42,12.928571428571429,,,12.814285714285715,8.885714285714286,4.1571428571428575,2375,Belmullet
1957,43,15.242857142857144,,,13.057142857142859,8.085714285714285,4.128571428571428,2375,Belmullet
1957,44,13.528571428571428,,,11.385714285714286,6.057142857142857,4.314285714285715,2375,Belmullet
1957,45,7.8,,,9.842857142857143,1.9714285714285713,2.185714285714286,2375,Belmullet
1957,46,9.128571428571428,,,9.0,5.185714285714285,3.6142857142857143,2375,Belmullet
1957,47,13.057142857142859,,,11.028571428571428,6.714285714285714,2.414285714285714,2375,Belmullet
1957,48,14.614285714285714,,,11.214285714285714,8.642857142857142,0.3428571428571429,2375,Belmullet
1957,49,17.928571428571427,,,11.1,7.128571428571428,5.1571428571428575,2375,Belmullet
1957,50,9.157142857142857,,,7.714285714285714,0.41428571428571426,3.3714285714285714,2375,Belmullet
1957,51,19.87142857142857,,,10.557142857142859,5.642857142857143,8.757142857142856,2375,Belmullet
1957,52,12.642857142857142,,,9.557142857142859,6.242857142857143,0.5428571428571428,2375,Belmullet
1958,1,16.157142857142855,,,7.885714285714286,4.214285714285714,9.428571428571429,2375,Belmullet
1958,2,20.157142857142855,,,8.885714285714286,4.014285714285714,7.885714285714285,2375,Belmullet
1958,3,13.485714285714286,,,9.128571428571428,5.328571428571428,2.1714285714285713,2375,Belmullet
1958,4,9.557142857142859,,,4.428571428571429,-0.7428571428571429,6.214285714285714,2375,Belmullet
1958,5,16.185714285714287,,,10.971428571428572,7.171428571428572,3.242857142857143,2375,Belmullet
1958,6,10.842857142857143,,,7.028571428571429,1.9714285714285713,1.1714285714285713,2375,Belmullet
1958,7,12.1,,,9.685714285714285,4.185714285714286,4.857142857142857,2375,Belmullet
1958,8,12.771428571428572,,,9.528571428571428,5.057142857142857,0.8142857142857143,2375,Belmullet
1958,9,12.700000000000001,,,8.77142857142857,5.057142857142857,2.1,2375,Belmullet
1958,10,17.3,,,7.914285714285714,3.085714285714286,4.185714285714285,2375,Belmullet
1958,11,14.257142857142856,,,7.228571428571429,1.8714285714285717,3.814285714285714,2375,Belmullet
1958,12,16.52857142857143,,,6.1571428571428575,0.9142857142857144,0.17142857142857146,2375,Belmullet
1958,13,11.057142857142859,,,9.1,4.742857142857143,2.6142857142857143,2375,Belmullet
1958,14,12.4,,,10.042857142857143,3.5428571428571423,1.7714285714285716,2375,Belmullet
1958,15,7.628571428571428,,,11.1,4.542857142857143,0.942857142857143,2375,Belmullet
1958,16,13.214285714285714,,,12.171428571428573,6.3,0.7428571428571428,2375,Belmullet
1958,17,14.757142857142856,,,11.671428571428573,5.8,2.3714285714285714,2375,Belmullet
1958,18,8.257142857142856,,,15.642857142857142,8.0,0.04285714285714286,2375,Belmullet
